CustID,PartID,(No column name),natl_flag,oem_flag,annual_spend,quantity,retail_sales,cogs,posgp,comp_price,FRGSHPUSM649NCIS,TRUCKD11,VMTD11,HTRUCKSSAAR,WPU141106,actual_sales
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,4/14/2025,1,0,7182145.38,4,75.56,33.26,33.62,0,1.055999994,113.7129974,277425.5938,0.451999992,254.2879944,66.88
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,4/17/2025,1,0,7185101.84,7,132.23,58.205,58.835,0,1.055999994,113.6930008,277276.1875,0.453000009,254.2920074,117.04
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,4/21/2025,1,0,7113790.18,6,113.34,49.89,50.43,0,1.054999948,113.6669998,277077,0.453000009,254.2960052,100.32
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,4/23/2025,1,0,7103802.25,3,56.67,24.945,25.215,0,1.054999948,113.6529999,276977.4063,0.453000009,254.298996,50.16
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,4/29/2025,1,0,7089211.14,4,75.56,33.26,33.62,0,1.05400002,113.612999,276678.5938,0.453999996,254.3059998,66.88
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,5/8/2025,1,0,7011783.62,15,283.35,124.725,126.075,0,1.05400002,113.5319977,276527.5313,0.453999996,254.3130035,250.8
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,5/14/2025,1,0,6972815.35,6,113.34,49.89,50.43,0,1.052999973,113.473999,276483.375,0.453999996,254.3179932,100.32
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,5/15/2025,1,0,6963246.32,5,94.45,41.575,42.025,0,1.052999973,113.4649963,276476.0313,0.453999996,254.3190002,83.6
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,5/27/2025,1,0,6856078.46,10,211.9,88.64,78.56,0,1.052000046,113.3479996,276387.7813,0.453000009,254.3280029,167.2
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,5/29/2025,1,0,6864327.74,6,127.14,53.184,47.136,0,1.052000046,113.3290024,276373.0625,0.453000009,254.3300018,100.32
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,6/5/2025,1,0,6843584.06,2,42.38,17.728,20.052,0,1.049000025,113.4069977,276539.2813,0.449000001,254.3320007,37.78
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,6/6/2025,1,0,6833679.04,6,127.14,53.184,47.136,0,1.049000025,113.4329987,276586.3438,0.448000014,254.3320007,100.32
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,6/10/2025,1,0,6844992.85,5,105.95,44.32,50.13,0,1.046000004,113.5400009,276774.5938,0.444000006,254.3320007,94.45
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,6/13/2025,1,0,6825820.28,8,169.52,70.912,80.208,0,1.04400003,113.6200027,276915.8125,0.441000015,254.3320007,151.12
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,6/16/2025,1,0,6799224.52,20,423.8,177.28,200.52,0,1.042999983,113.6999969,277057,0.437999994,254.3320007,377.8
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,6/24/2025,1,0,6782201.83,3,63.57,26.592,30.078,0,1.036999941,113.913002,277433.5313,0.42899999,254.3320007,56.67
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,6/30/2025,1,0,6764663.35,6,127.14,53.184,60.156,0,1.034000039,114.072998,277715.9375,0.423000008,254.3320007,113.34
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,7/3/2025,1,0,6821034.98,3,63.57,26.592,30.078,0,1.031999946,114.1520004,277753,0.421000004,254.3699951,56.67
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,7/7/2025,1,0,6763782.05,3,63.57,26.592,30.078,0,1.029999971,114.2549973,277733,0.418000013,254.4459991,56.67
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,7/17/2025,1,0,6745777.24,3,63.57,26.592,30.078,0,1.024999976,114.5130005,277683,0.411000013,254.6369934,56.67
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,7/18/2025,1,0,6757110.59,10,211.9,88.64,100.26,0,1.024000049,114.5390015,277678,0.409999996,254.6560059,188.9
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,7/28/2025,1,0,6730601.16,18,381.42,159.552,180.468,0,1.019000053,114.7969971,277628,0.402999997,254.8470001,340.02
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,7/30/2025,1,0,6803442.32,2,42.38,17.728,20.052,0,1.018000007,114.8479996,277618,0.400999993,254.8849945,37.78
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,8/1/2025,1,0,6804897.2,8,169.52,70.912,76.048,0,1.01699996,114.9000015,277608,0.400000006,254.9230042,146.96
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,8/6/2025,1,0,6789001.04,4,84.76,35.456,38.024,0,1.021000028,114.7229996,277694.7813,0.397000015,255.1300049,73.48
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,8/12/2025,1,0,6765975.5,6,127.14,53.184,57.036,0,1.026000023,114.5100021,277798.9063,0.393999994,255.378006,110.22
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,8/18/2025,1,0,6740666.06,3,63.57,26.592,28.518,0,1.031000018,114.2969971,277903.0313,0.391000003,255.6260071,55.11
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,8/27/2025,1,0,6771200.22,9,190.71,79.776,85.554,0,1.037999988,113.9769974,278059.2188,0.386000007,255.9980011,165.33
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,8/29/2025,1,0,6733724.8,4,84.76,35.456,38.024,0,1.039999962,113.9059982,278093.9375,0.38499999,256.0809937,73.48
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,9/2/2025,1,0,6714968.25,4,84.76,35.456,38.024,0,1.041000009,113.7470016,278129.3125,0.381999999,256.2049866,73.48
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,9/10/2025,1,0,6714530.9,16,339.04,141.824,152.096,0,1.029000044,113.3199997,277995.6875,0.370000005,256.2049866,293.92
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,9/11/2025,1,0,6722666.94,4,84.76,35.456,38.024,0,1.02699995,113.2669983,277979,0.368000001,256.2049866,73.48
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,9/17/2025,1,0,6695524,4,84.76,35.456,38.024,0,1.018000007,112.9469986,277878.8125,0.360000014,256.2049866,73.48
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,9/22/2025,1,0,6628158.77,4,84.76,35.456,38.024,0,1.011000037,112.6800003,277795.3125,0.351999998,256.2049866,73.48
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,9/29/2025,1,0,6629567.19,2,42.38,17.728,19.012,0,1,112.3069992,277678.4063,0.342000008,256.2049866,36.74
CUST_13B712B98DD48D9D707000784BA555A2,PART_25F3874B96DA8E29F040CD54AC9B9893,9/30/2025,1,0,6670689.34,14,296.66,124.096,133.084,0,0.999000013,112.2529984,277661.6875,0.340000004,256.2049866,257.18
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,1/3/2023,0,0,NULL,50,428,93,105.5,0,1.126999974,116.8059998,275461.6563,0.504999995,244.2590027,198.5
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,1/9/2023,0,0,7786.11,25,214,46.5,54.75,0,1.13499999,116.8259964,274521.5938,0.508000016,244.5249939,101.25
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,1/16/2023,0,0,29702.64,50,409,93,109.5,0,1.144999981,116.8479996,273424.8438,0.512000024,244.8359985,202.5
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,1/23/2023,0,0,44704.12,0,0,0,0,0,1.154999971,116.8710022,272328.0938,0.515999973,245.1470032,0
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,2/1/2023,0,0,94551.95,200,1308,500.4,309.6,0,1.167000055,116.9000015,270918,0.521000028,245.5469971,810
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,2/15/2023,0,0,137719.21,0,0,0,0,0,1.161000013,115.75,269723,0.507000029,245.552002,0
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,2/22/2023,0,0,146533.7,100,654,250.2,154.8,0,1.157999992,115.1750031,269125.5,0.5,245.5549927,405
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,3/3/2023,0,0,192681.53,78,510.12,195.156,120.744,0,1.154000044,114.560997,268675.4688,0.497000009,245.5690002,315.9
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,3/7/2023,0,0,212866.68,25,163.5,62.55,38.7,0,1.152999997,114.4840012,268970.4375,0.504000008,245.5930023,101.25
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,3/8/2023,0,0,221920.23,100,654,250.2,154.8,0,1.152999997,114.4649963,269044.1875,0.505999982,245.598999,405
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,3/15/2023,0,0,233548.3,100,654,250.2,154.8,0,1.149999976,114.3290024,269560.375,0.518999994,245.6410065,405
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,3/27/2023,0,0,263175.56,50,327,125.1,77.4,0,1.146000028,114.0970001,270445.2813,0.541999996,245.7140045,202.5
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,3/29/2023,0,0,278302.76,50,327,125.1,77.4,0,1.144999981,114.0579987,270592.7813,0.545000017,245.7259979,202.5
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,4/10/2023,0,0,291417.86,50,344,93,120,0,1.151000023,113.9100037,270734.1875,0.547999978,245.8399963,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,4/12/2023,0,0,301870.8,50,344,93,120,0,1.15199995,113.8899994,270716.4688,0.546999991,245.8609924,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,4/18/2023,0,0,323783.19,50,344,93,120,0,1.156000018,113.8300018,270663.2813,0.545000017,245.9250031,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,4/24/2023,0,0,328438.07,50,227,96.25,116.75,0,1.161000013,113.7699966,270610.0625,0.542999983,245.9889984,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,4/26/2023,0,0,334984.57,50,227,96.25,116.75,0,1.161999941,113.75,270592.3438,0.542999983,246.0099945,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,5/1/2023,0,0,339167.16,50,227,96.25,116.75,0,1.166000009,113.6999969,270548,0.541000009,246.0630035,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,5/3/2023,0,0,349283.49,50,227,96.25,116.75,0,1.164999962,113.7320023,270532.0625,0.541000009,246.1109924,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,5/22/2023,0,0,391423.27,50,227,96.25,116.75,0,1.152999997,114.0390015,270380.6875,0.537,246.5659943,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,6/7/2023,0,0,405809.17,50,227,96.25,116.75,0,1.14199996,114.3799973,270413.4063,0.529999971,246.9790039,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,6/12/2023,0,0,413309.78,50,227,96.25,116.75,0,1.138000011,114.5299988,270507.0625,0.526000023,247.1239929,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,6/19/2023,0,0,433131.52,50,227,96.25,116.75,0,1.131999969,114.7399979,270638.1875,0.521000028,247.326004,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,6/21/2023,0,0,436067.62,50,227,96.25,116.75,0,1.129999995,114.8000031,270675.6563,0.518999994,247.3840027,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,6/26/2023,0,0,447176.26,100,454,192.5,233.5,0,1.126000047,114.9499969,270769.3438,0.514999986,247.529007,426
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,7/5/2023,0,0,452181.26,25,113.5,48.125,58.375,0,1.125,114.9580002,270912.8125,0.510999978,247.6750031,106.5
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,7/10/2023,0,0,456695.45,50,227,96.25,116.75,0,1.128000021,114.7809982,270975.0625,0.512000024,247.677002,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,7/17/2023,0,0,474677.47,50,227,96.25,116.75,0,1.133000016,114.5319977,271062.2188,0.513000011,247.6790009,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,7/26/2023,0,0,501725.35,50,227,96.25,116.75,0,1.139000058,114.2129974,271174.2813,0.513000011,247.6820068,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,8/3/2023,0,0,524412.57,50,227,96.25,116.75,0,1.144000053,114.0059967,271153.6563,0.513999999,247.7120056,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,8/7/2023,0,0,528926.67,50,227,96.25,116.75,0,1.146999955,114.0189972,270962.9375,0.513000011,247.7680054,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,8/9/2023,0,0,540107.99,50,227,96.25,116.75,0,1.148000002,114.026001,270867.5938,0.512000024,247.7969971,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,8/16/2023,0,0,547723.88,50,227,96.25,116.75,0,1.152999997,114.0479965,270533.8438,0.510999978,247.8950043,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,8/21/2023,0,0,568056.35,50,227,96.25,116.75,0,1.156000018,114.0650024,270295.4375,0.509000003,247.9649963,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,8/23/2023,0,0,575498.41,50,227,96.25,116.75,0,1.156999946,114.0709991,270200.0938,0.509000003,247.9929962,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,9/5/2023,0,0,603896.66,50,227,96.25,116.75,0,1.156000018,114.1269989,269639.2813,0.501999974,248.128006,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,9/11/2023,0,0,621988.78,50,227,96.25,116.75,0,1.144999981,114.1669998,269441.6563,0.493999988,248.1390076,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,9/13/2023,0,0,625910.16,50,227,96.25,116.75,0,1.141000032,114.1800003,269375.8125,0.492000014,248.1430054,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,9/25/2023,0,0,666848.58,100,454,192.5,233.5,0,1.118999958,114.2600021,268980.5938,0.476999998,248.1660004,426
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,10/2/2023,0,0,685881.69,92,417.68,177.1,214.82,0,1.10800004,114.2809982,268843.4375,0.469000012,248.1809998,391.92
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,10/5/2023,0,0,711493.73,50,227,96.25,116.75,0,1.105999947,114.2229996,269024.8125,0.469999999,248.1920013,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,10/9/2023,0,0,712719.96,50,227,96.25,116.75,0,1.103999972,114.1449966,269266.625,0.469999999,248.2050018,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,10/16/2023,0,0,723443.35,50,227,96.25,116.75,0,1.100999951,114.0100021,269689.7813,0.470999986,248.2290039,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,10/18/2023,0,0,739629.56,50,227,96.25,116.75,0,1.100000024,113.9710007,269810.6875,0.472000003,248.2359924,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,10/23/2023,0,0,746489.19,50,227,96.25,116.75,0,1.09800005,113.8740005,270112.9375,0.47299999,248.253006,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,10/25/2023,0,0,757798.83,50,227,96.25,116.75,0,1.097000003,113.8349991,270233.8438,0.47299999,248.2590027,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,10/30/2023,0,0,765926.32,50,227,96.25,116.75,0,1.095000029,113.7389984,270536.0938,0.474000007,248.276001,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,11/1/2023,0,0,770826.09,50,227,96.25,116.75,0,1.093999982,113.6999969,270657,0.474000007,248.2830048,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,11/6/2023,0,0,783789.47,50,227,96.25,116.75,0,1.090999961,114.0830002,270626,0.476000011,248.3049927,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,11/13/2023,0,0,796564.95,50,227,96.25,116.75,0,1.087000012,114.6200027,270582.5938,0.479000002,248.3350067,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,11/15/2023,0,0,806123.21,50,227,96.25,116.75,0,1.085999966,114.7730026,270570.1875,0.479999989,248.3439941,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,11/20/2023,0,0,813008.63,50,227,96.25,116.75,0,1.082999945,115.1569977,270539.1875,0.481999993,248.3650055,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,11/28/2023,0,0,820737.29,25,113.5,48.125,58.375,0,1.078999996,115.7699966,270489.5938,0.486000001,248.3999939,106.5
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,12/4/2023,0,0,836369.88,100,454,192.5,233.5,0,1.072999954,115.5739975,270688.3438,0.488000005,248.5549927,426
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,12/11/2023,0,0,844451.92,50,227,96.25,116.75,0,1.065000057,114.5810013,271195.5313,0.488999993,248.8849945,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,12/13/2023,0,0,855812.19,50,227,96.25,116.75,0,1.062000036,114.2969971,271340.4063,0.488999993,248.9790039,213
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,12/18/2023,0,0,866064.66,100,454,192.5,233.5,0,1.055999994,113.586998,271702.6875,0.49000001,249.2149963,426
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,1/3/2024,0,0,869739.07,50,216,96.25,118.75,0,1.04400003,111.7549973,273029.375,0.493000001,249.8769989,215
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,1/4/2024,0,0,865957.79,0,0,0,-38,0,1.046000004,111.8320007,273185.5938,0.493000001,249.878006,-38
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,1/10/2024,0,0,868891.78,50,245,96.25,97.75,0,1.06099999,112.2969971,274122.75,0.493999988,249.8809967,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,1/22/2024,0,0,853035.02,50,245,96.25,97.75,0,1.090000033,113.2259979,275997.0625,0.495000005,249.8880005,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,1/24/2024,0,0,877780.23,50,245,96.25,97.75,0,1.095000029,113.3809967,276309.4375,0.495000005,249.8890076,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,1/31/2024,0,0,883390.08,50,245,96.25,97.75,0,1.113000035,113.9229965,277402.8125,0.495999992,249.8930054,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,2/5/2024,0,0,868037.57,17,83.3,32.725,33.235,0,1.11500001,113.8759995,276990.4375,0.493999988,249.8990021,65.96
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,2/8/2024,0,0,850119.99,30,147,57.75,58.65,0,1.11500001,113.7829971,276564.0313,0.493000001,249.9019928,116.4
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,2/12/2024,0,0,843082.72,50,245,96.25,97.75,0,1.113999963,113.6589966,275995.4688,0.490999997,249.9069977,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,2/14/2024,0,0,846651.98,50,245,96.25,97.75,0,1.113999963,113.5970001,275711.2188,0.49000001,249.9089966,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,2/19/2024,0,0,852580.85,50,245,96.25,97.75,0,1.113999963,113.4410019,275000.5313,0.486999989,249.9149933,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,2/26/2024,0,0,851442.34,50,245,96.25,97.75,0,1.113000035,113.223999,274005.5625,0.483999997,249.9230042,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,2/28/2024,0,0,858148.48,50,245,96.25,97.75,0,1.113000035,113.1620026,273721.2813,0.48300001,249.9259949,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,3/4/2024,0,0,820703.37,90,441,173.25,175.95,0,1.111999989,113.0999985,273533.875,0.481999993,249.9329987,349.2
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,3/6/2024,0,0,830960.24,50,245,96.25,97.75,0,1.110999942,113.0999985,273598.4375,0.481999993,249.9360046,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,3/13/2024,0,0,827550.64,50,245,96.25,97.75,0,1.106999993,113.0999985,273824.4688,0.481000006,249.947998,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,3/18/2024,0,0,829030.14,100,490,192.5,195.5,0,1.105000019,113.0999985,273985.9375,0.481000006,249.9570007,388
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,3/25/2024,0,0,817015.82,75,367.5,144.375,146.625,0,1.100999951,113.0999985,274211.9688,0.479999989,249.9680023,291
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,3/28/2024,0,0,809092.84,50,245,96.25,97.75,0,1.100000024,113.0999985,274308.8438,0.479999989,249.9730072,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,4/8/2024,0,0,808081.63,77,377.3,148.225,150.535,0,1.09800005,113.5199966,274453.875,0.477999985,249.8470001,298.76
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,4/15/2024,0,0,806594.79,50,245,96.25,97.75,0,1.09800005,113.9400024,274469.7188,0.476999998,249.7149963,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,4/29/2024,0,0,813965.58,50,245,96.25,97.75,0,1.09800005,114.7799988,274501.4688,0.47299999,249.4499969,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,5/1/2024,0,0,813220.45,50,245,96.25,97.75,0,1.09800005,114.9000015,274506,0.47299999,249.4120026,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,5/13/2024,0,0,810781.7,50,245,96.25,97.75,0,1.090000033,114.5130005,274411.5625,0.469999999,249.4170074,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,5/15/2024,0,0,806824.58,50,245,96.25,97.75,0,1.088999987,114.447998,274395.8125,0.469999999,249.4179993,194
CUST_9319E5F187FA3464F1B20934BD396AA7,PART_A275DACB776C28E5F2260A3C3583F6B1,5/20/2024,0,0,800988.8,50,245,96.25,97.75,0,1.085999966,114.2870026,274356.4375,0.469000012,249.4210052,194
